twitter_id,twitter_text,hate
873675372902178816,@AlecBaldwin that HULU shit has finished you ya fat ugly desperate PUPPET. look forward to HELL ya silly CUNT.,2
751831231793430528,"@lilaustin110 @rigsbybaby @Loves_MJB it's not an opinion lmao. You can't say the term ""nigger"" isn't racist. IT IS AND THATS IT LOL",2
862802394773671936,@airporrts hey you ole cunt im in love with yoy you stupid idiot,2
696564213364330496,"@hogtownserb lol congratulations on finally figuring out I'm fucking with you 2 hours later. you're a fucking retard, have a good night",2
740387731818352640,"@dhawklancer Wow busting out the big words like retard and fag.. Bigotry looks so good on you. Exactly what I took you for, actually.",2
867757801346547713,@BwaynyTH13 why you gotta be so rube♪︎,2
725557125854822402,@NicholasFranzwa pretty white trash if you think about it,2
757746228016795649,@xPopee @ricky_thoren @Pamaj yeh brah check my channel then delete your tweet. retard,2
783439708055535617,@alexxbaileyy12 how about you stfu you actual cunt,2
823747468592578560,@NOTbriz faggot u home,2
728688844904779776,@milliewetton you little cunt,2
855854660208533505,@Sole_Snatcher FOH with that bs. Look what he posted and look what you posted. Don't act like we retarded. Yours wa… https://t.co/kMw4RzU1CL,2
767358134146957312,@rhyswilding_ gayest cunt I know you are,2
740006125672759296,"@LtCorbis 500,000 Subscriber Fan Video - Best Of LtCorbis TOOK ME 8 HOURS TO MAKE SO WATCH YOU LAZY CUNT https://t.co/DxmvUSF18n",2
684002461615525888,@funkycunt cut your hair faggot,2
682786486752821249,@Kahtzy @ColtWaters_ why did you block me because I called you a retard LOL,2
736204374939078657,"@LeafyIsHere Nigger living jew, you should kys",2
825373860325388288,@alicewonders101 you love trump because you are just as racist as he is you white trash,2
828359131010572288,@kathleen_wynne @melissamccarthy fuck the fuck off you awful twat #Climatecunt,2
722531346552328193,@allylaytonn fuck off u big nose butty cunt,2
773218336008204288,@JennThePatriot    fuck you cunt. got shot myself. That's what they teach. World War 1 &amp; 2 you were told went to shoot and listened.u die.,2
772480968967987205,@PegasusJuniors Yes @robbo6_! You horrible cunt hahaha,2
829143759493304325,@piersmorgan @joanna_caron sorry piers.  Are you that cunt that hacked a dead girls phone ???   Or am I wrong,2
750690909579309056,@IanAustinMP you are a massive twat,2
719270627543289856,@BradBullock_7 I agree you fat cunt,2
712790339786964993,@realDonaldTrump you are retarded,2
738035561932300288,@JUSTDOITSULLEY LOL! I hope they call you nigger under their breath now.,2
747886056855396353,@ballistic_zero @aquaiy not as much as you lmao and I only lost 5 retard,2
862979188860620801,@Tamikaburnettt ya cunt u will be tripping over them soon 😭😭😭😭,2
742552642812022786,"@claudia_erazo21 you're a cunt nugget, you know that?  This was waaayyy out of line.",2
875447185336414209,"@MisTahDan I won't throw my earnings at u retard, I know u need 5$ but come on at least have a good reason",2
826118718375723008,"@RichardBSpencer don't you even talk about my country, filthy twat.",2
775816355027255296,@CoopsLeftPeg @trevor8sinclair @YouTube you fuckin idiots racialy abused Maurice Edu ya retard!,2
743363347236585472,@rossgoff0909 have fun being a skinny ass redneck bitch. i have seen pigs bigger than u. i feel sorry for you skinny ass redneck bitch. BYE,2
715635654940434432,@mushfiqur15 ohh chill dude IPL is coming...OOPS i forgot that not even a single team tried to sign u...thats your level in cricket..#CUNT,2
689443811903217664,@djkhaled can you stop being such a obvious cunt in your snapchat 😂😂 https://t.co/3gFvtXQz0z,2
734446915451031553,"@johnchiggz huh! you retard, now that you back, you want to start spoiling all social media sites wid yo crazy thought's!!!",2
780219120096772097,@sneakyblackhat @SammiRosario you realize you have self-proclaimed retard in your bio right?,2
736679639943258112,@cristivn6 u retard Portland isn't on the same level OKC is on we're the only team that made the GSW look like idiots on the court,2
847864347527458818,@Swagspastic I hope you trip on a lego cunt,2
763425168844812288,@flabracadabra_ you retard omg how,2
763805596420231168,@RiceGum cause your a faggot ass bitch! Jk lol,2
827468399269777408,@RealKenBruce you robbed him you bald cunt,2
687053931059515392,"@NickLee8 @LFC no you are, I just think you look like a pathetic whinging cunt",2
854561321387515904,@SteveKingIA you fucking cunt,2
689537395209809920,@BabbShelby @Paytonn19 YOU STARTED BULLSHIT BY MESSAGING MY GODDAMN GIRLFRIEND YOU DUMB CUNT,2
851990041068961792,"@JaBagz don't even get me started right now, you gon make me get retarded right now 🔥 #KeepYourFoot 🙏🏽",2
855095977736376320,@TVsCarlKinsella Kendrick just dropped an album you mad twat,2
709825319176429569,@danielskip follow @wififoreugene on insta and look at her post about you ya cunt @janosxaafam 11,2
724801744299954176,"@CSteingraeber lastly you are very retarded bc u know shit about DMD, the drug, the trails and the tests, yet...you invested in it.Now u pay",2
740174749238595586,@chelseymayr what an absolute cunt I'm so glad you stood your own. You whipped the floor with his pathetic white boy ass,2
747380668380876800,@CityAM now all you have to do is learn how to be less of a conservative cunt and you might actually look like a labour minister,2
751806862866034690,@cozmicbaz ...well you been lied to. Look in the mirror and you'll see the original/true nigger. AND THAT'S FACT!!!!,2
834325205501755392,@davbol89 get a grip you sad cunt😂,2
692466491598462977,@LucidTnup @sxneh hey faggot i didnt ask u tell soneh to stop crying about something that doesn't matter thanks,2
750875819640254464,@LaPistolaOro lmao ur so obsessed w me its retarded get a life 😂🤔,2
852657958848679936,@DRUDGE_REPORT @realDonaldTrump Why are you retweeting conspiracy theorist nut jobs? Get a grip - you are the PRESIDENT.,2
794323499112419330,"@WOTCHUWANT You think you are IT, just because you have a load of followers.Didn't realise there were so many wankers!Cunt face",2
745487061747015680,@sebaamarrero stfu u twat,2
830512591575384067,"@badga1966 @sonofanders121 You despicable cunt., You come to people you don't know and tell them that they don't care about rape.",2
832114735973879808,#whitepower https://t.co/QeaWTcYj56,2
773012227884408832,@crumjob 😂 why do I find all the shit you tweet retarded but hilarious,2
785298992695500800,@realDonaldTrump you never paid taxes you retard,2
726172308604358656,@Callux @RicexGum @JackJackJohnson and your a cunt😴🖕🏼,2
761038723110739968,@LOVElSDEAD no you cunt,2
730862245140410368,@BO3Sweat @Jawzii_ why'd you change your @ retard,2
871435857844162561,@JoshPescatore @huntvisage @waxo_man @KEEMSTAR You Work for the wsj that explain Why You're so retarded,2
758377001023574017,"@_AndreaUrbanFoX ""satirist weirdo"" - like those people you meet who are ""really willd and out there. just wacky &amp; ca-ray-zee"" FUCK OFF TWAT",2
840163294975533056,@freethrowX @fxckdann nah you're the cunt who tweeted blitzz with 1 z you mug,2
756296416503496704,@SotoGang you a nigger tho?,2
850549821962416128,@TomiLahren Back to your whore job tomi you frosty cunt. Racist ass bitch. You are as ignorant as they come. Couldn… https://t.co/P6ixBlIJwM,2
777974609643581442,@KEEMSTAR @Idubbbz @LeafyIsHere keem is so cringey.  Stop trying to stir shit up you cunt.,2
746357937673805824,@claireholmes11 @bryankane85 You know more about football than that thick cunt Claire. ;0) x,2
687735195047489537,"@CDWhitehead @opeopeoka @PorcelainSket @curtish1994 we'll you thought wrong, cunt",2
700066746607280128,"@MikeAdamOnAir @Haramilton @965ampradio Lol. I know you guys don't have anything to do with this decision, but that's fucking retarded.",2
875690387859492868,@NakuTheBicep yes when ur not a cunt,2
687217404041105414,@rosssanderson_ brainwash u into being a full time retard,2
790266596312965120,@VinceMcMahon @SashaBanksWWE @MsCharlotteWWE you can't have three main events you silly cunt,2
828749180319457281,@trobsn2112 yeah imagine partaking in the political system ur country was founded on. Ur a redneck pussy,2
750043317413392384,@ivanbball13 @MichaelVPina Ivan White delete your Twitter you twat.,2
822226416850915328,@AchillesAB_ what did Iraq do to you lot you retarded muppet.,2
850800087685095426,"@cenkuygur Stfu up cunt, somethings needed to be done, you can't let the Syrian people get massacred by Assad.",2
765203943785803776,@bxsolab @KSIOlajidebt @PlayOverwatch get a life you dumbass cunt,2
738220618848555008,"@sleepinnik I love you too, Bo. &lt;3 Sure will be nice when they make this road four lanes. and when you stop being a cunt. jk i love u &lt;3",2
737833694296080387,"RT @jphilman0206: #IStandWithHateSpeech B/C I believe in a free country, u have the liberty to tell ppl what they don't want to hear https:…",2
862352593401544706,@DevinChambliss lmao ur retarded,2
737776840509644800,"RT @The_Ghost_Tiger: #IStandWithHateSpeech because Islam is not a race, but hating Islam gets me called a racist. BTW... I fucking hate Isl…",2
758638935316819972,"@AprylRayson oh, was wondering why you Aired me the other day, was gonna cunt punt you",2
873793497089921024,@BENBALLER BITCH are you BLACK??? you sure want to be but it's not gonna happened you bald headed cunt! don't speak for OUR culture,2
755384994248261632,@Whereismyzayn  you live in a different country twat,2
778900934244048896,"@eX_Kingz did you put aloud instead of allowed to irk and trigger grammar faggots like me? I c u, cUnT",2
854421714012299264,@imh0ely Nose looks proper shiny just want to twat you for it,2
744605972715442176,@Assassun_ DID U SAY BAN AND PROTECT NO U THICK CUNT,2
729749190092300288,@Berry2429 why you got that dark ass nigger arm next to my name 😂,2
744972777195601920,"@ParisHilton THIS WILL FIX YOUR PROBLEMS WITH YOUR ""FANS""  SINCE THE FIRST TIME I WAS AWARE OF YOU, YOUR ""A CUNT"", AND ALWAYS WILL BE!",2
694741196900601856,@kayleighniicole ur a twat &amp; I hate u,2
854855375652356097,@k3yzo change your avi retard,2
705740352284561410,@DeadlineTK @MayneDaanger @crimzal @Mixcn_ not 12 not pubs haven't skecthed once so go pleasure a sheep you weird cunt,2
710214751893254144,@DumbestPosts @RudeComedian @Meegs_92 that's you ya cunt!!🤔😂,2
696511490988380160,@Timmenycricket5 you have me faggot,2
745747033135284228,@IsmellbigFARTS fuck you faggot,2
766098043577917441,@Kaceywacey_ stop holding yo phone like that in yo avi. you look retarded,2
760576150095728644,"@TheLazyInkei jizz left over for your wife and son. Or your cunt, if you want to save em both a brutal stretching out.""",2
714898191439773696,"@gemmaarcher96 @SaintSam94 @tr_poole what you gonna do cunt, ill bury you 😘",2
685292755392794624,@adamakaufman get off twitter faggot and go get laid you twat,2
855442725012983808,"@realDonaldTrump Are you the most ridiculous person ever to hold public office? Yeah, you are. Cunt.",2
785179861883183106,"@T0welzzYou're the SJW here, you oblivious faggot. You don't support free speech if you're blaming someone for getting fired over a...",2
867224000681967617,@Sugar_Tits_Bear Excellent! You cunts all saw that! I have permission!,2
834436069336739844,@Jackumg that's just retarded for you giving it to him,2
824376597444706306,@VintageCoutinho and you call yourself a Liverpool supporter...go give you head a wobble you daft twat,2
791548887337099264,@KathleenKinlin you twat,2
716353199679086592,@Iniesta_Fiesta @realmadriden HA FUCK OFF YOU CUNT,2
729791141546209280,@drpatel2805 don't rt it u cunt,2
750014318012403712,"@stephenasmith You sound Retarded, BRON DID THE SAME SHIT !",2
879753053615816706,@Trollzous aren't you a cunt x,2
742627595007578112,"@alex07rhynes if it's a son, it would be a boy, you retard",2
761320316111028224,"@DanielHigbyy @Kubi278 thought that was me and Michael, bet you tell everyone this don't ya you cunt 😪",2
759819082439032833,@SheDontTextBack @Smooth_Orator what influence?? That you can say nigger and get away with it if you say sorry??,2
745276969072328704,@jgarciaAFC you sir are a cunt !!! Bet I've been to see your team play more then you!!! Would call you a glory hunter but would be wrong,2
745522432312639488,@Philly_Hair @DLoesch I'd say you're racist white bashing twat and I hope society hates your fucking guts.,2
748130895165415424,@marvelousMARIE_ I think Yu Retarded,2
748157789025902593,"@realDonaldTrump maybe, just maybe, because you're full of shit and take advantage of the same trade deals your condemning..you fucking twat",2
865399168046481408,@LaDrwn U the retarded rat lookin ass,2
785230533240369152,@CarmineZozzora @Dena_Beth @TheJuanWilliams @IRStaxpros because it's your duty as an American citizen retard. Don't pay taxes then get out!,2
855735017707773952,@lewronccc @wikileaks Frankly your a retard,2
847566690346868736,"@SupportTrump10 @olddog95 did typing ""triggered snowflakes"" repetitively everyday cause your brain damage or were u born this retarded? Jw",2
779728411715629058,"@Libertar_Latino Nope, you even admit that santos the populist is in your colombia, and pinochet was a dictator puppet of white trash hicks.",2
