text_id,text,hate
ousidhoum_3727,like father like son. happy birthday mon negro et mon filleul.god.bless fam' @url,0
ousidhoum_3728,@user scarlett johansson walked called faggot walked away. called personal cell @url,1
ousidhoum_3729,@user tbh yall acting like done put ching chong dang tweet. know @url,2
ousidhoum_3730,@user haha faggot balls,2
ousidhoum_3731,@user @user shes fkn retard,2
ousidhoum_3732,@user devious dangerous narcissistic autocratic slimy little twat.,0
ousidhoum_3733,niggas mad cause u retarded,2
ousidhoum_3734,y'all niggas retarded lmao @url,2
ousidhoum_3735,call nigger get @url,2
ousidhoum_3736,blunt cunt rhyme reason bitch,1
ousidhoum_3737,@user cat boy faggot,2
ousidhoum_3738,@user goal dnc... import addict immigrants towelfare programs order guarantee @url,0
ousidhoum_3739,@user @user record muslims immigrants shithole countries otherwise w @url,1
ousidhoum_3740,welp scouter twat either reported deactivated. @urlwe must vote red get protecters illegal aliens @url,1
ousidhoum_3741,people crazy talking spic bleach guys assume much,2
ousidhoum_3742,can't tell what's louder wind outside mongoloid neighbors kids screaming wind exists...nnlike god @url,2
ousidhoum_3743,say chink gook chinaman ching chong ur allowed @user,1
ousidhoum_3744,call illegal aliens undocumented immigrants!! @url,1
ousidhoum_3745,@user @user @user dude im honestly retarded lol,2
ousidhoum_3746,jesus goddamn whore christ. jesus goddamn cunt christ. jesus goddamn whore christ. jesus goddamn cunt christ. jesus @url,1
ousidhoum_3747,@user actions shithole countries. never dreamed i'd see sort behaviour don's @url,2
ousidhoum_3748,@user saying india like saying nigger,2
ousidhoum_3749,@user @user @user big mongy thinking knows what's going,2
ousidhoum_3750,@user @user @user @user @user @user @user  shithole countries? people @url,1
ousidhoum_3751,@user never twat,0
ousidhoum_3752,yes one want america turned shithole country. ni saw ms13 guy's caravan. @url,1
ousidhoum_3753,try called beaner' spic' told go back country' white people never ex @url,2
ousidhoum_3754,@user good luck mongoloid,2
ousidhoum_3755,currently looking across room fucking retard @user,2
ousidhoum_3756,@user fuck retard lol,2
ousidhoum_3757,@user @user @user apparently trump talking america made shithole countries comment ,1
ousidhoum_3758,@user ahaha guy types much well another fat retard banned cya,1
ousidhoum_3759,@user @user dont need mongy fans like club slagging player get likes social @url,2
ousidhoum_3760,@user think he's selfish twat tbhonesthonest,2
ousidhoum_3761,@user tired listening shithole democrats hatred country. doin @url,2
ousidhoum_3762,@user @user retarded ,2
ousidhoum_3763,@user never twat lol,2
ousidhoum_3764,snuggle..nphysically within thensame 17mi tango twat thatnneeds the: parking lot rendezvous updated,0
ousidhoum_3765,@user @user encourage aussies european descent bread immigrants aff @url,2
ousidhoum_3766,@user ok cant lie im sitting laugjign like retard,2
ousidhoum_3767,@user @user talking democracy decency twat!,2
ousidhoum_3768,scrappednn: cat soup - aquinasnn[@user / @user / @user @url,2
ousidhoum_3769,@user tremendo spic fro coco!,2
ousidhoum_3770,_ nowhere near bad words like faggot retarded nigger cracker etc. there's people callin @url,2
ousidhoum_3771,@user @user @user change quoi les chiffres hein ? trois mille migrants ou trois millions de migran @url,2
ousidhoum_3772,@user feel i've got eyes nose that's midway typically arab looking chinese/mongol @url,0
ousidhoum_3773,black metal poetry day:nni saw virgin's cunt spawning forth snakenni witnessed tribes judah reduc @url,1
ousidhoum_3774,@user he's maga trump republican moronic twat!,1
ousidhoum_3775,@user @user fuck calling retard,2
ousidhoum_3776,@user @user @user tweet 14th december allardyce manager mongoloid,0
ousidhoum_3777,@user @user @url tried marry impregnate mentally retarded 18 1 @url,2
ousidhoum_3778,@user reason immagration problem mexico . mexico shithole. everyone @url,2
ousidhoum_3779,dave roberts full fucking retarded,2
ousidhoum_3780,literally @user asian representation queen!! got ching chong cho chang demonised cry baby bitch @url,1
ousidhoum_3781,stiff arm keep distance nigger written it. @url,2
ousidhoum_3782,@user @user ah.nthe shithole countries.nyou're well-trained parrot.ni bet adore @url,2
ousidhoum_3783,jamie oliver twat jamie oliver twat jamie oliver twat jamie oliver twat jamie oliver twat @url,1
ousidhoum_3784,shit retarded,2
ousidhoum_3785,dave roberts fucken retard,1
ousidhoum_3786,lmfao like dude y'all network.  man retarded @url,0
ousidhoum_3787,@user seen mudd upset since shithole countries.,2
ousidhoum_3788,@user like called gillebrand whack job feminazi hawaii,1
ousidhoum_3789,get fucking servers cunt @url,2
ousidhoum_3790,camera quality snap retarded take cool photo actually comes trash ,2
ousidhoum_3791,name spic now? lol copy let one many names society got you. wanna cry racism. @url,0
ousidhoum_3792,@user conway literally fabled feminazi limbaugh yore case means pretend feminist actual nazi.,2
ousidhoum_3793,suad: okay nigger love,2
ousidhoum_3794,unrelated cum sandwiches want state fucking dumb e-dating retarded culture surrounding,2
ousidhoum_3795,@user @user reality: citizen shithole country qualify asylum.nnreality @url,2
ousidhoum_3796,nba kind first week mongy bookies mongy things - hope improve,0
ousidhoum_3797,@user think retarded draw drew fun asked opinion missy way past bed time ma'am,2
ousidhoum_3798,@user #elisoignaciosilvaartistaplastico #white #blanco #beautiful black #negro @url,2
ousidhoum_3799,y'all come look this. wtf guerilla ??? argue retarded asses again? i'm lo @url,2
ousidhoum_3800,@user @user @user @user @user zip raghead,0
ousidhoum_3801,@user @user @user stop attacking journalists science - shithole- countries p @url,2
ousidhoum_3802,@user @user u retarded daddy? butter enough. u ever potatoes butter retard,1
ousidhoum_3803,imagine yoongi working tongue technology hands tightly gripping hips fucks cunt wit @url,2
ousidhoum_3804,retarded fellow beyond tolerance . @url,2
ousidhoum_3805,us really shithole country,2
ousidhoum_3806,@user @user @user see faggot love !,2
ousidhoum_3807,@user @user @user mongol always spot teams,2
ousidhoum_3808,retarded fuck @url,2
ousidhoum_3809,bjp govt brought nrc identified 40 lakh illegal immigrants: amit shah @url,0
ousidhoum_3810,@user forget calling developing african nations shithole countries. favorite w @url,2
ousidhoum_3811,fed mongy self,2
ousidhoum_3812,okay aku mengaku diri aku hensem - random kiddo otw became faggot.... hahahaha ... wish level @url,2
ousidhoum_3813,@user fuck negro,1
ousidhoum_3814,@user @user @user @user @user best friends shithole countries! cool stor @url,2
ousidhoum_3815,@user @user maybe ####'s knifed !!!!!nnjesus voted mongol ??,2
ousidhoum_3816,shit gotta fuckin retarded high @url,2
ousidhoum_3817,drink special today..hillbilly blood bath $3. also prime rib dinner specials day...taco chili soup. @url,0
ousidhoum_3818,@user prove negro,1
ousidhoum_3819,faggot fucking sellout iq pebble brain autistic slut,0
ousidhoum_3820,you: chink wall allowed draft blownme intellectual: chinaman counterscarp tolerate conscription misfortune,2
ousidhoum_3821,retard getting blocked lol,1
ousidhoum_3822,@user @user he's faggot ass band wagon bama fan,2
ousidhoum_3823,@user @user fine long invitation excludes illegal aliens coming porous borders @url,2
ousidhoum_3824,@user retarded nihilist,1
ousidhoum_3825,@user fuck that's one sick cunt,2
ousidhoum_3826,@user oh i'm sure she'll get along shithole countries ambassadors. especially color. @url,2
ousidhoum_3827,youre bad drawing post drawings online youre bad art youre fucking retarded,2
ousidhoum_3828,half asib gaga. u retarded? beyonce win golden globe nominated oscar?!? gaga remains @url,1
ousidhoum_3829,swear forgot halloween weekend. i'm car like everyone dressed retarded af. lmaoooo blew shit completely.,1
ousidhoum_3830,@user @user said ching chong like democrat piece crap michigan would okay,2
ousidhoum_3831,record i'm arguing antifa leftist self defense movements anymore. i've spoken i've @url,1
ousidhoum_3832,nigga dang retarded!  @url,2
ousidhoum_3833,get facetime favorite actor!!!!! looking like total retard hahah #dexter foevaaaaa @url,2
ousidhoum_3834,violence?you got mad year ago saying shithole countries. make minds. fleei @url,1
ousidhoum_3835,@user nexactly managed blag career tv complete mystery many. brilliant stuff.ner go away dyke.,2
ousidhoum_3836,keep energy next time talk blacks muslims latinos etc. hypocritical twat @url,2
ousidhoum_3837,@user disease ridden illiterate pigs. want turning us shithole like countries @url,1
ousidhoum_3838,great president ass nigger faggot used white house suck michelle (michael) dick liberal jerk,1
ousidhoum_3839,@user fuck faggot yote tweet,0
ousidhoum_3840,fucking hate queue old cunt stands next you. fuck barbara stand behind ya old bint.,2
ousidhoum_3841,@user @user dealing 3rd world shithole countries?,2
ousidhoum_3842,i'm complicated twat hate,1
ousidhoum_3843,japan was/is still willing help ? stole technology. digital ! hired spic spanglish crash @url,2
ousidhoum_3844,@user cuz little ching chong eyes cant see words,2
ousidhoum_3845,@user @user great patriot mentioned another twat....they could easily gone us emba @url,2
ousidhoum_3846,@user shut fuck horrible cunt,2
ousidhoum_3847,@user scruffy taffy cunt..!! wales sheep shagging nonce! lot worth anything got le @url,2
ousidhoum_3848,@user fans retarded tho gotta say,2
ousidhoum_3849,attn: white conservatives.nndo you:nn-hate george soros &amp; meddling leftist billionaire financiers?nn-consider @url,0
ousidhoum_3850,@user @user wikipedia mongol language writes view discredited.,2
ousidhoum_3851,nigger fitzpatrick drunk....,2
ousidhoum_3852,@user @user faggot,2
ousidhoum_3853,#sondage #france #migrants,0
ousidhoum_3854,would leave shithole country hate yet wave fucking flag country march awa @url,2
ousidhoum_3855,@user i'm black p.r. called spic school. ask dad was. spoke @url,0
ousidhoum_3856,struggling whether feel sorry americans electing retard lead country...nnfor sensitive @url,1
ousidhoum_3857,retarded fook @url,0
ousidhoum_3858,marz dark lotus bible thumping cock sucking bald headed faggot. quit telling people vice ver @url,2
ousidhoum_3859,@user get head twat report facts. blocked over. ,2
ousidhoum_3860,spic gangsta,1
ousidhoum_3861,@user @user @user illegal immigrants! legal immigrants welcome! quit lying!,2
ousidhoum_3862,sort cunt rings emergency services rave. problem taking drugs. let cunt die ,2
ousidhoum_3863,another shooting. nit even surprise anymore shithole country values guns @url,0
ousidhoum_3864,anyone else larping retard whole time haha right guys,0
ousidhoum_3865,remember time trump referred haiti african nations shithole countries? #itmfa,2
ousidhoum_3866,@user @user getting it. fact retard used insult @url,2
ousidhoum_3867,think #illegitimareregime gives damn people #shithole countries? give damn ab @url,0
ousidhoum_3868,faggot @url,1
ousidhoum_3869,man arrested connection #suspiciouspackages not:nnan immigrantnmuslimna leftistnlatinonms 1 @url,1
ousidhoum_3870,eating fat faggot treat hot cum,2
ousidhoum_3871,@user cunt friend,2
ousidhoum_3872,@user @user @user @user mongy blues x @url,2
ousidhoum_3873,@user fascist terrorist directly inspired bogus conspiracy theory wealthy leftist jews @url,2
ousidhoum_3874,retarded &gt; @url,1
ousidhoum_3875,@user sounds like faggot,2
ousidhoum_3876,her: pussy gon make retarded n nme listen: @url,2
ousidhoum_3877,@user guys gotta clean up. gonna rot bring disease.,1
ousidhoum_3878,@user accessory. close enough maga-mongol no?,2
ousidhoum_3879,can't jam spic music ion want,1
ousidhoum_3880,herman faggot lmao !!!,2
ousidhoum_3881,@user shut faggot atleast 500,2
ousidhoum_3882,twenty minutes ago: hhhhhh go away gigantic twatnno: brrrrr carry please die dont brrrrrrrrr please,2
ousidhoum_3883,absolute cunt! follow prick need give head wobble. @url,2
ousidhoum_3884,i'm dead i'm haunting faggot,2
ousidhoum_3885,@user nigger stirring rouble tweet cried little confessed love random jezebel saw,1
ousidhoum_3886,me: ill know im half nigger cracker bitch,1
ousidhoum_3887,@user is. good ole fashioned race card. hooray:) shithole country shot hole country. nob @url,2
ousidhoum_3888,shut fuck faggot @url,2
ousidhoum_3889,@user cant ching chong fuck,2
ousidhoum_3890,@user another great point!nnanytime person leftist terrorist ties law enforcement @url,0
ousidhoum_3891,fajitas dramatic mexican dish. come loud steaming spicy.,0
ousidhoum_3892,@user u even crop lazy spic?,2
ousidhoum_3893,trump derides protections immigrants shithole' countries @url forget!,2
ousidhoum_3894,@user @user @user @user blocked retard reported account hateful @url,1
ousidhoum_3895,applied like four different schools ugh hope least get accepted one lmao know im retarded like please,2
ousidhoum_3896,call faggot tranny want cameron kai we're trans gay @url,1
ousidhoum_3897,@user got mad ignoran never called nigger life (except modern warfare 2),2
ousidhoum_3898,cant believe im stuck dumb dyke bitch ,2
ousidhoum_3899,@user api bertdey kyle mongoloid enjoy day gbu tc,1
ousidhoum_3900,@user i'm getting homosexual blind retarded old man also pathet @url,1
ousidhoum_3901,ford liar like pussy hat wearing feminazis. #tuckercarlsontonight,2
ousidhoum_3902,@user dont spend dime him. go back al east. yankees love give retarded contracts.,2
ousidhoum_3903,see @user presenter sit next fit bird thinking we're looking him...nnhe's cuntnn#hesacunt,2
ousidhoum_3904,nemacki spic @url,2
ousidhoum_3905,plight refugees pacific islands unconscionable &amp; simply beyond pale. medical &amp; psyc @url,0
ousidhoum_3906,i've never seen story overhyped jamal khashoggi bullshit. americans care raghead reporte @url,1
ousidhoum_3907,retard wrote pretty fucking big pastebin arguing joseph's tweets streaming horror games @url,2
ousidhoum_3908,bc hes sexually assaulted 17 women rejected innocent muslim refugees mocked people disabilitie @url,2
ousidhoum_3909,dude i'm saying both. prove wrong making look retarded. nnyes haki @url,2
ousidhoum_3910,@user @user @user @user @user illegal aliens criminals. became crimi @url,2
