text_id,text,hate
semeval2019_18822,Im perfectly happy with my boyfriend bitch but dont worry karma is coming for your skank ass,1
semeval2019_9148,Im smack tf out one of you pussy boys,0
semeval2019_5658,Im so glad I make more money because I'm an a man! Can't wait for more women to get LESS and do MORE! #keepWomenDown#,1
semeval2019_19030,"Im so sick and tired of folks like you using your platform to bully those with differing opinions. Just because their opinions differ doesnt make them hysterical women. And calling @CoryBooker a woman, is disrespectful. Hes a proud Black Man, put respect on that!",0
semeval2019_8935,Im so sick of people treating me like SHIT then try to come back in my life after they changed Fuck you fuck your growth cause idgaf skank bitch,0
semeval2019_8869,Im so sick of this hoe speaking on me bitch you dont know SHIT STFU,1
semeval2019_30471,Im sorry but i gotta revisit this. Wtf. That shit canoed like a bitch. I bet its a grape swisher 😭 https://t.co/NuoNnu75mi,0
semeval2019_31005,Im sorry for being mean but if you are in my shoes right now i bet you'll kill this bitch.,1
semeval2019_19121,"Im sorry, but this generation of females have no self respect. The internet shouldnt know when youre horny, wet, how good you pussy is & etc. & Yall wonder why these boys treat yall like hoes ! Praying for this generation",1
semeval2019_8867,Im such a fucking cunt bitch and i dont even mean to be goddammit,0
semeval2019_33215,"Im tired of being quiet and nice. tired of this hoe thinking she got something over me, bitch you dont. keep quiet over there",1
semeval2019_30184,Im tired of these im a gangster ass hoes 😂😂 bitch you don't even know how to reload a gun and don't know where the safety at,0
semeval2019_5146,Ima end up fighting this bitch fr !! You getting on my nerves lil hoe !!,1
semeval2019_5184,"Ima make her h20, out her pussy hole",1
semeval2019_3893,"Images of #Rohingyas dead bodies in SittweThe photos were taken on June 13, 2012 at May Zi cemetery, nearby Baw Du Pha refugees camp in Sittwe, the capital of Rakhine State https://t.co/nt7saALSd4",0
semeval2019_6380,Imagine as a parent giving birth to a hoe like Shamiso who gives out her pussy for cash? S/O to women who work hard for their own things,1
semeval2019_4822,Imagine getting your ass dragged by Kali Uchis bc you were being a rude ass bitch,1
semeval2019_1245,Imagine injured migrant workers who have no family to take care of them and can't afford these scans. https://t.co/J97PWSjpNc via @smh,0
semeval2019_1358,Imagine that! https://t.co/x5OEj6gTmh,0
semeval2019_3164,Imagine what would happen if the U.S. did this?  Mexico would suddenly be building a wall.    'Use foreign aid budget to help illegal migrants go back home' https://t.co/WNKaoOEB6I via @MailOnline,0
semeval2019_1478,Imagine when all the EU migrants go home after #Brexit. No more baguettes or pizza. People in the UK will be reduced to just eating traditional UK foods. Like chicken Balti. https://t.co/W7LJlNtzoB,1
semeval2019_4221,"Imigrants demand instant housing money schooling resources and still complain Germany and Scandanavain Crime rates go up because of it the only people benefiting from immigrations is those who get jobs in Schools ,courts and other institutions who need interpreters etc taking pee",0
semeval2019_4678,Immigrant Child Dies Shortly After Release From Texas Detention Center https://t.co/IRonq5uLub #ShiraziImmigrationLaw #AtlantaImmigrationAttorney #deportation #immigrationlaw #immigration #atlantaattorney #detentioncenter https://t.co/pbHJVRM1AR,0
semeval2019_536,Immigrant Couple Speaks After ICE Detention https://t.co/NKS7f1oIn9,0
semeval2019_2452,Immigrant Defense Project https://t.co/5WtjTRdf5M #HereToStay,0
semeval2019_2613,"Immigrant Doctor Fought For Flint Children (The Spark, USA) https://t.co/bnxYCJXXN5",0
semeval2019_3291,Immigrant Experiences: Why Immigrants Come to the United States and What They Find When They Get Here https://t.co/DUTtAZooY7,0
semeval2019_1618,Immigrant Families Being Reunited https://t.co/nohXUPWMrh,0
semeval2019_18629,Immigrant Families Reunited In New York https://t.co/NpjNLQbGGa,0
semeval2019_2837,Immigrant Farmers Help Grow Organic Ag in Wisconsin and Beyond https://t.co/qUSIIuEy8a,0
semeval2019_1180,Immigrant GI booted out of Army at Fort Sam https://t.co/RPuCgljUzB,0
semeval2019_300,Immigrant Health Workers in the UK https://t.co/wzXNfyAMH3 https://t.co/mVaZ0ZCaVE,0
semeval2019_2978,Immigrant Justice Corps is hiring for several attorneys and a social worker. (https://t.co/X3BpWzotxL),0
semeval2019_1048,Immigrant Parents Are Being Charged Up to $8/Minute to Call the Children They're Separated From #care2 https://t.co/LNQJazZJre,0
semeval2019_1638,"Immigrant Rights Advocates Protest Boughton, Cooperation With ICE  #Connecticut #WelcomeImmigrants https://t.co/bzarg1FLhb",0
semeval2019_2731,Immigrant Silences Libs With Insane Admission About Why Trump Is Right On Immigration https://t.co/Q0L9aoKJ2W,0
semeval2019_18250,Immigrant Teens Say Restraint Chairs Were Used To Strap Them Down In Detention Centers   https://t.co/sbcfBKry65 #SmartNews,0
semeval2019_2431,"Immigrant accused of shooting cop has record, but wasn't deported: report https://t.co/Gg7a3Csxkr",0
semeval2019_4474,Immigrant children being reunited with families in US https://t.co/kM6h6I9lQA,0
semeval2019_3260,"Immigrant children say they were beaten, kept naked in cells and tied to chairs at center - NY Daily News https://t.co/HAYqT3QBM5",0
semeval2019_1467,"Immigrant detainees contribute to ‘chaos’ at overcrowded, understaffed Victorville prison, union says.  Part one of a two-part series by me and @TheChalkOutline: https://t.co/8WFTkFUcEu https://t.co/3nvq8GWJoa",0
semeval2019_1867,Immigrant entrepreneurs important to fabric of Michigan and to strengthening its communities. https://t.co/hAGXPZjDkm,0
semeval2019_2606,"Immigrant girl hides escaped Homestead detention center | Miami Herald https://t.co/SpfMHUxGLD  More importantly, some one needs to interview her IN HER LANGUAGE about her experiences at the immigrant detention center.",0
semeval2019_18659,Immigrant mentality,0
semeval2019_4522,Immigrant parents lose their children at the border for a misdemeanor. Their children are put in cages. Don Jr committed perjury when he testified to congress about his  Russia meeting. Perjury is a felony yet his children are safe and sound in their Manhattan penthouse.,0
semeval2019_3210,"Immigrant parents of companies like the annual National Homeland Security, trying to the perfect setting For updates:",0
semeval2019_3186,Immigrant sex fiend claims he ‘˜did not know it was illegal to grope women’ https://t.co/1sWQ2a8igp,0
semeval2019_1792,Immigrant team members winning on behalf of America.  #ImmigrantsMakeAmericaGreat https://t.co/vNiimaY48h,0
semeval2019_381,Immigrant youth are #HereToStay! ✊🏾   https://t.co/KyeBdGixba,0
semeval2019_1283,"Immigrant: Piece of candy, little girl? https://t.co/UXDgAOtZKc",0
semeval2019_1634,Immigrants &amp; community colleges - our students really made the day @MasonDREAMers @MasonHumSocSci @CabreraAngel @AngelaHattery &amp; thanks to @MarksMichelleA for  presentation on the ADVANCE program and @CCCIE Teresita Wisell @IMPRINTproject @ilctr https://t.co/Omx508c8wG,0
semeval2019_438,Immigrants Come LEGALLY like 1.5 Milion Do Every year Not Cross the Border ILLEGALLY Dont Blame the U.S for Your ILLEGAL ACTIONS !  Aidos !  #Trump #MAGA #RedNAtionRising  https://t.co/lD66vGo2DP via @BreitbartNews,1
semeval2019_3362,Immigrants Using Nearly 60 Percent More Food Stamps than Americans https://t.co/ZLeaV3QPXX via @BreitbartNews,0
semeval2019_1240,"Immigrants Using Nearly 60 Percent More Food Stamps than Americans. Taxpayers pay Approx. $48,000.00 per Illegal Alien per Year! https://t.co/ZLeaV3QPXX via @BreitbartNews",1
semeval2019_1716,Immigrants Using Nearly 60 Percent More Food Stamps than Native Born Americans https://t.co/nk2ugA5W8o,0
semeval2019_3150,Immigrants become a bargaining chip.... https://t.co/MfHDn61wf1,0
semeval2019_3400,"Immigrants come here on family-based visas, without regard to their skills  As a result, half of all immigrant households receive Welfare #RaiseAct will stop this   #Trump #MAGA #RedNationRising #Immigration https://t.co/WQOQHsccal via @PolitiFactGA",0
semeval2019_3371,Immigrants convicted of felonies and serious misdemeanors should be subject to citizen revocation and deportation. Why are we keeping criminals here?,1
semeval2019_1962,Immigrants restrained during deportation 'with little justification' https://t.co/EPeLdorDaz https://t.co/ZlTTso9qe2,1
semeval2019_4327,Immigrants should go to @NancyPelosi home in San Francisco bc She believes in #OpenBorders She shouldn't have a problem  https://t.co/sSeml9StNb,1
semeval2019_3650,"Immigration ""loophole"" that Trump bemoaned returns after zero tolerance rollback https://t.co/dStRwM5FlZ via @TexasTribune #NotMyPresident #xenophobic #cruel #racist #inhumane #misogynist #criminal",0
semeval2019_4481,Immigration Compromise Saves Merkel Government in Germany — for Now https://t.co/mEN9mzhpvD Germans still stupid ! This traitor should be hung from the nearest light post for destroying Germany...,1
semeval2019_724,Immigration Demo Crosses Brooklyn Bridge https://t.co/EZ3sqqd2Zo,0
semeval2019_4191,"Immigration Diversion, Forced Injections, Hodeida Genocide, Syria Fights Back &amp; Psychopaths In D.C. https://t.co/VGz5tWOIgk",0
semeval2019_3124,Immigration Jihad in action. https://t.co/VuFN3DktJ7,1
semeval2019_850,Immigration Protesters Call For End To Detention https://t.co/3SBKZMucCe,0
semeval2019_2429,Immigration Will Not Make America Great Again https://t.co/37VfGTMUhW,1
semeval2019_3180,Immigration and Diversity: Systematic Raping and Killing of White Girls Across the West #SWRM #Perverts #Beasts #Paedophiles #Rapists https://t.co/eUU3qcvzZx via @SaveMySweden,1
semeval2019_4564,Immigration and welfareA toxic combination for the immigrants and for the nationals,0
semeval2019_3340,Immigration committee holding special hearings on asylum seekershttps://t.co/d1ni4mcr88This will be interesting. Looking forward to how this plays out. https://t.co/eou3eNybxu,0
semeval2019_4429,Immigration debate flares up in #Spain as migrant arrivals shoot up https://t.co/VgWUzv3yiG,1
semeval2019_18210,"Immigration decline costing UK economy billions, says think thank | The Independent - https://t.co/afUV2Rn81v",0
semeval2019_433,Immigration gone crazy 100 trainee doctors from abroad what about Nurse Practitioners who are their equivalent get pain peanuts and are trained and come from the UK,1
semeval2019_3629,Immigration means devided nations when those seek ayslum want to demand housing etc when we dont have enough resources to go around trith,0
semeval2019_3945,"Immigration minister Ahmed Hussen and Transportation Minister Marc Garneau announced last week... a triage system to help Ontario provide housing, food and other supports to migrants while they wait for Immigration and Refugee Board Hearing. https://t.co/Jmz8mIKunR",0
semeval2019_18542,Immigration not at any price ignorance of over worked NHS staff and teachers were 30 lingos are a fact of life stem the flow not by violence,0
semeval2019_4309,Immigration officers compete on arrest numbers to win cakeÂ  https://t.co/aYKrPIx304 https://t.co/2X2Pp3CGjd,0
semeval2019_1257,Immigration policies around the world need to be redone.... https://t.co/U06wEsujPC,0
semeval2019_220,Immigration why us 2 Million EU Migrants allowed and their families also more money leaving the EU no thats to pay for their passage to get to the Uk...,0
semeval2019_18445,Immigration...https://t.co/adQMqGRRZ5 https://t.co/E46oJh2B3G,0
semeval2019_3336,"Immigration: The US lost track of almost 1,500 children last year. Here's why people are outraged now. - https://t.co/nF4HU1Vrzy https://t.co/ALrtGOLt5L",0
semeval2019_33482,Import 3rd world savages. Have 3rd world savagery. It's almost like there's some kind of link there. Rapefugees Unleash Coordinated Fire-Bomb Rampage Across Sweden./news/2018-08-13/sweden-burning-migrant-gangs-unleash-coordinated-fire-bomb-rampage-across-multiple,1
semeval2019_587,"Important article by Rebecca Yeo about the removal of rights from migrants, disability, &amp; the disabling #HostileEnvironment. Rest in power Bijan Ebrahimi and Kamil Ahmad. Both murdered, both not taken seriously by agencies ostensibly there to protect them. https://t.co/m2RMR4jVa8",0
semeval2019_18698,"Important message for all the fans of #BehavioralMedChat! Next month, @DrSherryPagoto will join our good friends @SaludAmerica for a conversation on immigrant health. The chat will take place on September 18 @ 1 p.m. ET, and will use the hashtag #SaludTues. See you all there! https://t.co/NhsMuh9vVd",0
semeval2019_7896,"Important note: not all women do this and tale responsibility for their actions, just like not all men are assholes.",0
semeval2019_8786,Important: Appeal from GM Police for information re attempted rape of young woman at Green Lane Patricroft at 11.30… https://t.co/kjx44gaRtB,0
semeval2019_1685,Imran Khan set to appoint Pakistan’s own Dr Strangelove as his defence minister https://t.co/5MoLGPwnEM,0
semeval2019_2809,"In 17 days, DACA will hopefully be fully reinstated and remain what it originally was; a great program for immigrant youths https://t.co/lCrqM6GXcz",0
semeval2019_4589,"In 2016, 2,263 Christian refugees from Iran were welcomed to the U.S. In 2018 only 2 Iranian Christians have been allowed to the U.S. as refugees. Learn from @MatthewSoerens how the reduction in refugee resettlement has affected persecuted Christians. âž https://t.co/JPi77VeNIp https://t.co/qcAaU6j8fC",0
semeval2019_6647,"In America, only 7% of rapists are convicted. It's about power - men want to know they can rape, harass, abuse any woman &amp; get away with it.",0
semeval2019_641,In Austria the elder people in homes need 4 Euro for food daily each. Now the goverment like to reduce the benefit for refugees to 5 Euro daily. Why refugees get more money than the originated citiziens ? https://t.co/bSBvU06HXL,1
